trader_user_id,trader_nick_name,trader_level,follow_count,max_follow_count,total_return_rate,three_weeks_pnl,distribute_ratio,profile,detail_url
3974630323,jef****@hotmail.com,3,3,300,-0.15,0.00,0.1,,https://www.weex.com/copy-trading/trader/3974630323
4060389048,Financial freedom,1,9,100,188.59,0.00,0.1,,https://www.weex.com/copy-trading/trader/4060389048
4071026233,Cryptopanda,5,54,800,4.23,0.00,0.2,,https://www.weex.com/copy-trading/trader/4071026233
4094313535,yashika1,1,24,100,-3.55,0.00,0.1,,https://www.weex.com/copy-trading/trader/4094313535
4101982181,100 times in one year,1,0,100,632.42,0.00,0.1,"Set a fixed leverage of 100-200 times for 1000u, with a fixed amount of 10u per trade, and set the maximum copy trading amount to 100u-200u, and so on.",https://www.weex.com/copy-trading/trader/4101982181
4121418091,Swing Trading Genius,1,0,100,52.60,0.00,0.1,"Rebirth: I'm taking orders on Weex! I'll do the work, you can rest assured",https://www.weex.com/copy-trading/trader/4121418091
4180891667,a5a****@yopmail.com,4,0,500,-0.03,0.00,0.15,,https://www.weex.com/copy-trading/trader/4180891667
4237896271,hasannn,1,2,100,140.23,0.00,0.1,,https://www.weex.com/copy-trading/trader/4237896271
4238029682,men****@outlook.com,1,0,100,321.12,0.00,0.1,,https://www.weex.com/copy-trading/trader/4238029682
4248135263,133****8737,3,0,300,-26.36,0.00,0.1,,https://www.weex.com/copy-trading/trader/4248135263
4281097271,Dr.SwingProfit,2,0,200,133.55,0.00,0.1,Longer term swing plays. Low leverage high reward,https://www.weex.com/copy-trading/trader/4281097271
4290048935,x16****@163.com,1,12,100,2056.66,0.00,0.1,,https://www.weex.com/copy-trading/trader/4290048935
4302575248,Turnover Bull,4,1,500,3.28,0.00,0.15,"Each order can be for one large coin or fifteen two-coins, with a maximum of two large coins or thirty two-coins. Please choose the appropriate proportion based on your own financial situation.",https://www.weex.com/copy-trading/trader/4302575248
4311035614,Han Xue,2,1,200,403.62,0.00,0.1,"The fragrance of flowers attracts butterflies that dance with them, and they smile. The wind blows the flowers away, and the butterflies are reluctant to leave. Their love is so deep, how can they leave?",https://www.weex.com/copy-trading/trader/4311035614
4312806336,Cheng Feng rises,1,0,100,47.94,0.00,0.1,Firmly adhere to stop-loss orders and never hold onto losing positions; feel free to try.,https://www.weex.com/copy-trading/trader/4312806336
4382425181,Boxfed,2,3,200,16.56,0.00,0.1,I will help you achieve financial success.,https://www.weex.com/copy-trading/trader/4382425181
4405834872,deg****@gmail.com,4,0,500,6.71,0.00,0.15,,https://www.weex.com/copy-trading/trader/4405834872
4422738619,Shahin,4,0,500,6.69,0.00,0.15,,https://www.weex.com/copy-trading/trader/4422738619
4487250377,199****9798,3,0,300,6.42,0.00,0.1,,https://www.weex.com/copy-trading/trader/4487250377
4497273211,For the meeting,2,2,200,103.87,0.00,0.1,,https://www.weex.com/copy-trading/trader/4497273211
4510881677,CVO CRYPTO,3,5,300,10.44,0.00,0.1,Crypto Trader for 8 Years,https://www.weex.com/copy-trading/trader/4510881677
4514310202,Respect the market,1,7,100,18.97,0.00,0.1,,https://www.weex.com/copy-trading/trader/4514310202
4573749142,san****@outlook.com,1,8,100,456.91,0.00,0.1,,https://www.weex.com/copy-trading/trader/4573749142
4666191426,For Laugh,1,0,100,76.56,0.00,0.1,,https://www.weex.com/copy-trading/trader/4666191426
4696851668,Momo,1,14,100,-217.42,0.00,0.1,"Follow orders in proportion, keep a light position, seek stability, and see the overall benefits in the future",https://www.weex.com/copy-trading/trader/4696851668
4818757173,rbh****@gmail.com,2,0,200,1.83,0.00,0.1,,https://www.weex.com/copy-trading/trader/4818757173
4819965635,bla****@yopmail.com,2,2,200,-13.21,0.00,0.1,,https://www.weex.com/copy-trading/trader/4819965635
4832389888,Fatty pork,2,0,200,-133.00,0.00,0.1,,https://www.weex.com/copy-trading/trader/4832389888
4864856002,Mr. BTC,2,0,200,-29.27,0.00,0.1,,https://www.weex.com/copy-trading/trader/4864856002
4906434297,Dalin Chan Theory Trading System,1,0,100,24.29,0.00,0.1,"(Reject high leverage and save on transaction fees) Based on the Elliott Wave Theory trading system, focusing on the 4-hour line segment, capture 3 types of buy and sell points in the 30-minute timeframe.",https://www.weex.com/copy-trading/trader/4906434297
4982394100,jah****@126.com,2,0,200,21.54,0.00,0.1,,https://www.weex.com/copy-trading/trader/4982394100
5049001463,Ziz’,2,0,200,-9.34,0.00,0.1,,https://www.weex.com/copy-trading/trader/5049001463
5054952816,julian,1,2,100,-40.41,0.00,0.1,Personal test account,https://www.weex.com/copy-trading/trader/5054952816
5060646691,q q q q q w w w,1,0,100,-30.45,0.00,0.1,,https://www.weex.com/copy-trading/trader/5060646691
5074232744,Alex MP,3,0,300,10.88,0.00,0.1,Just working as a trader,https://www.weex.com/copy-trading/trader/5074232744
5090362970,bbbb,3,13,300,-1.72,0.00,0.1,,https://www.weex.com/copy-trading/trader/5090362970
5095887781,096****4447,3,0,300,20.18,0.00,0.1,,https://www.weex.com/copy-trading/trader/5095887781
5116209619,155****3100,2,0,200,119.14,0.00,0.1,,https://www.weex.com/copy-trading/trader/5116209619
5138996458,wee****.com,2,0,200,-2.62,0.00,0.1,123TEST,https://www.weex.com/copy-trading/trader/5138996458
5223887083,Guru,3,65,300,-5.69,0.00,0.1,,https://www.weex.com/copy-trading/trader/5223887083
5234020963,Sensei,2,2,200,-8.02,0.00,0.1,,https://www.weex.com/copy-trading/trader/5234020963
5375364162,vic****@yopmail.com,1,2,100,-0.09,0.00,0.1,,https://www.weex.com/copy-trading/trader/5375364162
5426068648,Win-win,5,0,800,5.58,0.00,0.2,"Not for anything else, but simply to safeguard your funds and create endless possibilities with me!",https://www.weex.com/copy-trading/trader/5426068648
5437691149,Crypto Hustle,1,0,100,-4.47,0.00,0.1,Too busy in making money 🪽,https://www.weex.com/copy-trading/trader/5437691149
5447504498,Zen within Zen,1,21,100,672.40,0.00,0.1,,https://www.weex.com/copy-trading/trader/5447504498
5499823226,tr0****@yopmail.com,3,0,300,-57.91,0.00,0.1,,https://www.weex.com/copy-trading/trader/5499823226
5632016480,Keep winning,5,650,800,165.80,0.00,0.2,,https://www.weex.com/copy-trading/trader/5632016480
5669531195,Hong Kong Brother takes you flying,4,1,500,29.59,0.00,0.15,High leverage rush,https://www.weex.com/copy-trading/trader/5669531195
5674005243,377****@qq.com,2,0,200,-7.89,0.00,0.1,,https://www.weex.com/copy-trading/trader/5674005243
5779318079,186****7795,4,6,500,69.59,0.00,0.15,,https://www.weex.com/copy-trading/trader/5779318079
5785406157,Wind rises and water rises,1,0,100,-113.46,0.00,0.1,,https://www.weex.com/copy-trading/trader/5785406157
5818881939,"If you don't make a profit, you can hit me.",1,1,100,0.97,0.00,0.1,,https://www.weex.com/copy-trading/trader/5818881939
5855673173,Sitting around and living off one's savings,2,0,200,466.51,0.00,0.1,,https://www.weex.com/copy-trading/trader/5855673173
5860802965,Cyber Strategist,4,6,500,589.84,0.00,0.15,"The ratio for copy trading is 1:1 for 500, 1:2 for 1000, and so on. For stable trading, avoid manually closing positions to guarantee profits. Don't dream of getting rich overnight; survival is the only guarantee of success.",https://www.weex.com/copy-trading/trader/5860802965
5876213181,A scumbag,1,0,100,17.81,0.00,0.1,,https://www.weex.com/copy-trading/trader/5876213181
5890819344,Winning Numbers,1,0,100,1.03,0.00,0.1,,https://www.weex.com/copy-trading/trader/5890819344
5927990415,307****@qq.com,2,0,200,-97.78,0.00,0.1,,https://www.weex.com/copy-trading/trader/5927990415
5952561321,Top Diamond Trading Expert,2,0,200,77.62,0.00,0.1,Lone Warrior,https://www.weex.com/copy-trading/trader/5952561321
6014987777,God of Wealth gives coins,5,0,800,22.69,0.00,0.2,We've given you guys a treat! We've given you guys a treat!,https://www.weex.com/copy-trading/trader/6014987777
6025582690,177****0987,1,0,100,48.47,0.00,0.1,,https://www.weex.com/copy-trading/trader/6025582690
6055668906,mor****@yopmail.com,1,0,100,22.30,0.00,0.1,,https://www.weex.com/copy-trading/trader/6055668906
6095406853,Brooks,2,0,200,2.44,0.00,0.1,No,https://www.weex.com/copy-trading/trader/6095406853
6201016257,ANL TEAM,1,0,100,-4.01,0.00,0.1,Kârı korumak. kazanmak kadar değerlidir,https://www.weex.com/copy-trading/trader/6201016257
6355385888,bla****@yopmail.com,3,38,300,130.48,0.00,0.1,,https://www.weex.com/copy-trading/trader/6355385888
6406514254,King of Spades,1,1,100,0.87,0.00,0.1,,https://www.weex.com/copy-trading/trader/6406514254
6557320212,Extraordinary Breeze,3,0,300,0.25,0.00,0.1,,https://www.weex.com/copy-trading/trader/6557320212
6604309952,Rainbow in the rain,2,2,200,87.49,0.00,0.1,Follow the order and search for &quot;Wandering in the Rain&quot; and that account,https://www.weex.com/copy-trading/trader/6604309952
6604747730,181****9110,1,0,100,-12.67,0.00,0.1,,https://www.weex.com/copy-trading/trader/6604747730
6607716880,For money,1,3,100,515.31,0.00,0.1,,https://www.weex.com/copy-trading/trader/6607716880
6693775014,I dare to hold positions for thousands of miles,2,0,200,26.60,0.00,0.1,,https://www.weex.com/copy-trading/trader/6693775014
6719754159,Attack on Titan,2,0,200,39.50,0.00,0.1,,https://www.weex.com/copy-trading/trader/6719754159
6731524408,dfs****@163.com,1,1,100,100.55,0.00,0.1,,https://www.weex.com/copy-trading/trader/6731524408
6746596060,Goldman Sachs - Stable Compound Interest,1,65,100,15.15,0.00,0.1,,https://www.weex.com/copy-trading/trader/6746596060
6798136450,Winnie makes a fortune in silence,2,0,200,44.92,0.00,0.1,,https://www.weex.com/copy-trading/trader/6798136450
6859102243,Digital Leonard,3,19,300,19.59,0.00,0.1,Crypto Trader & DeFi Enthusiast 🌐,https://www.weex.com/copy-trading/trader/6859102243
6935110251,Always long,1,2,100,1.27,0.00,0.1,"eth,sol",https://www.weex.com/copy-trading/trader/6935110251
7002483340,Earn more coins,1,0,100,-25.17,0.00,0.1,,https://www.weex.com/copy-trading/trader/7002483340
7053525056,153****2201,1,0,100,-21.18,0.00,0.1,,https://www.weex.com/copy-trading/trader/7053525056
7084117964,190****5675,3,0,300,-2.70,0.00,0.1,,https://www.weex.com/copy-trading/trader/7084117964
7150483688,Longlong Real-Time Trading,2,0,200,11.31,0.00,0.1,Reduce trading frequency and engage in trend trading on a weekly basis.,https://www.weex.com/copy-trading/trader/7150483688
7198133261,wee****@yopmail.com,1,0,100,0.47,0.00,0.1,,https://www.weex.com/copy-trading/trader/7198133261
7225642300,san****@outlook.com,1,7,100,449.13,0.00,0.1,,https://www.weex.com/copy-trading/trader/7225642300
7233166334,180****3798,2,1,200,12.58,0.00,0.1,"Mainly for stable landing, sometimes I will hold orders, I hope I can stop holding orders, and I will lock the positions for loss orders in the middle of the night",https://www.weex.com/copy-trading/trader/7233166334
7250123101,382****@qq.com,1,0,100,-69.84,0.00,0.1,,https://www.weex.com/copy-trading/trader/7250123101
7278451666,The Knight's Journey,1,1,100,24.74,0.00,0.1,,https://www.weex.com/copy-trading/trader/7278451666
7349870209,The Lost Lamb,3,18,300,139.57,0.00,0.1,"The truth is simple, profits and losses come from the same source, stop loss red line, cut off risks, stop profit double",https://www.weex.com/copy-trading/trader/7349870209
7360194075,cry****@gmail.com,1,2,100,-11.93,0.00,0.1,,https://www.weex.com/copy-trading/trader/7360194075
7369246058,wee****@yopmail.com,1,0,100,-61.56,0.00,0.1,,https://www.weex.com/copy-trading/trader/7369246058
7389288361,Generous Gift Crab,2,0,200,37.82,0.00,0.1,,https://www.weex.com/copy-trading/trader/7389288361
7391511123,reu****@yopmail.com,2,0,200,2.27,0.00,0.1,,https://www.weex.com/copy-trading/trader/7391511123
7420318037,Crypto Investors - Outsiders,2,10,200,940.91,0.00,0.1,"I am still that outsider blogger who has been around for 4 years, using order volume to beat all-in gamblers, and using returns to overcome all doubts about instability. Being able to double my account is a testament to my strength!",https://www.weex.com/copy-trading/trader/7420318037
7520088852,zhsbsbsh,2,1,200,0.56,0.00,0.1,,https://www.weex.com/copy-trading/trader/7520088852
7536898781,Sidekick Analyze,3,0,300,19.87,0.00,0.1,,https://www.weex.com/copy-trading/trader/7536898781
7544713402,You must stand out from the crowd,2,0,200,-11.46,0.00,0.1,They are destined for greatness!,https://www.weex.com/copy-trading/trader/7544713402
7573378119,Encrypted Leeks,2,0,200,71.15,0.00,0.1,"Whether I go all in or divide my portfolio into 15 or more positions, my total holdings will not exceed 40%. My portfolio would consist of 100 units of Bitcoin, 20 units of altcoins, and 50 units of minerals, with leverage.",https://www.weex.com/copy-trading/trader/7573378119
7601095156,Top Financial Analyst in Southeast Asia,1,0,100,-14.20,0.00,0.1,"According to the specified leverage 20x, 1000u fixed amount 100u, and so on",https://www.weex.com/copy-trading/trader/7601095156
7606185051,tra****@yopmail.com,1,0,100,-98.88,0.00,0.1,,https://www.weex.com/copy-trading/trader/7606185051
7651530185,Qiong Dao Tui Gong Yuan,1,0,100,169.37,0.00,0.1,"Waiting for the right opportunity, focusing only on BTC and ETH for the medium to long term.",https://www.weex.com/copy-trading/trader/7651530185
7675241272,hawkhawes,4,0,500,0.41,0.00,0.15,,https://www.weex.com/copy-trading/trader/7675241272
7677685732,193****@qq.com,1,0,100,15.30,0.00,0.1,,https://www.weex.com/copy-trading/trader/7677685732
7693249455,CCH TRADER,1,2,100,-56.13,0.00,0.1,"Let’s trade together, let’s make together ❤️",https://www.weex.com/copy-trading/trader/7693249455
7720262018,557****8519,2,0,200,15.38,0.00,0.1,,https://www.weex.com/copy-trading/trader/7720262018
7724339010,Livermore,2,286,200,3167.78,0.00,0.1,"The Federal Reserve has begun a cycle of interest rate cuts, which typically drives money into riskier assets such as cryptocurrencies, fueling price increases.",https://www.weex.com/copy-trading/trader/7724339010
7858512655,wee****@yopmail.com,2,2,200,12.93,0.00,0.1,,https://www.weex.com/copy-trading/trader/7858512655
7914140202,Morph,1,2,100,17.64,0.00,0.1,,https://www.weex.com/copy-trading/trader/7914140202
7991713400,flyer,2,116,200,24.90,0.00,0.1,,https://www.weex.com/copy-trading/trader/7991713400
7994083470,Wavezen,3,0,300,22.06,0.00,0.1,,https://www.weex.com/copy-trading/trader/7994083470
8013026847,Starry Sky Technique,2,0,200,-1.58,0.00,0.1,,https://www.weex.com/copy-trading/trader/8013026847
8029549949,MIKADO,2,0,200,11.04,0.00,0.1,,https://www.weex.com/copy-trading/trader/8029549949
8105758604,wee****@yopmail.com,1,0,100,0.53,0.00,0.1,,https://www.weex.com/copy-trading/trader/8105758604
8119629676,xcv****@163.com,1,1,100,78.47,0.00,0.1,,https://www.weex.com/copy-trading/trader/8119629676
8122073110,King of Eternal Profit,1,0,100,-14.90,0.00,0.1,"If you have a lot of money, follow me and you will make money.",https://www.weex.com/copy-trading/trader/8122073110
8216869258,Momentum Trader,3,0,300,-51.92,0.00,0.1,,https://www.weex.com/copy-trading/trader/8216869258
8258960551,sgpfg,2,1,200,0.98,0.00,0.1,Blq,https://www.weex.com/copy-trading/trader/8258960551
8259424565,ClaudeTrader,3,0,300,16.76,0.00,0.1,"ClaudeTrader™
The World",https://www.weex.com/copy-trading/trader/8259424565
8272320360,Acc Closed,2,10,200,3.71,0.00,0.1,"Account closed, follow new one.",https://www.weex.com/copy-trading/trader/8272320360
8427245264,oops,1,0,100,503.77,0.00,0.1,,https://www.weex.com/copy-trading/trader/8427245264
8431357444,Trading Team.X,3,12,300,-3.75,0.00,0,,https://www.weex.com/copy-trading/trader/8431357444
8435889681,bax****@gmail.com,1,91,100,0.02,0.00,0.2,کپی ترید تیم بکس ترید,https://www.weex.com/copy-trading/trader/8435889681
8476653194,The charm of trends,2,1,200,-17.17,0.00,0.1,"Slow is fast, trust the process!",https://www.weex.com/copy-trading/trader/8476653194
8504743140,men****@outlook.com,1,0,100,214.97,0.00,0.1,,https://www.weex.com/copy-trading/trader/8504743140
8531864984,153****7021,2,0,200,-37.73,0.00,0.1,,https://www.weex.com/copy-trading/trader/8531864984
8541603695,Doubling Lab,2,0,200,88.09,0.00,0.1,Reject blind all-in bets; only engage in probabilistic speculation. Every trade is a meticulously calculated &quot;chemical experiment.&quot; Achieve stable doubling of your capital curve.,https://www.weex.com/copy-trading/trader/8541603695
8543735750,Earn U,2,0,200,100.93,0.00,0.1,Earn U,https://www.weex.com/copy-trading/trader/8543735750
8559099992,Monster,1,0,100,-49.38,0.00,0.1,,https://www.weex.com/copy-trading/trader/8559099992
8578263934,Bomber,2,0,200,-40.87,0.00,0.1,Stable compound interest is the key to successful trading.,https://www.weex.com/copy-trading/trader/8578263934
8589367690,비트렉카,3,3,300,4.44,0.00,0.1,,https://www.weex.com/copy-trading/trader/8589367690
8590902121,995****0143,3,0,300,43.78,0.00,0.1,,https://www.weex.com/copy-trading/trader/8590902121
8671476474,155****5618,1,0,100,5.48,0.00,0.1,,https://www.weex.com/copy-trading/trader/8671476474
8675205358,That's all,1,0,100,69.40,0.00,0.1,Cryptocurrency trading supports everyone,https://www.weex.com/copy-trading/trader/8675205358
8686485692,Ordered to make a fortune,1,1,100,530.08,0.00,0.1,,https://www.weex.com/copy-trading/trader/8686485692
8742561247,God of Wall Street,1,0,100,-82.55,0.00,0.1,,https://www.weex.com/copy-trading/trader/8742561247
8759821708,cul****@gmail.com,3,2,300,31.99,0.00,0.1,,https://www.weex.com/copy-trading/trader/8759821708
8761734352,Snowball Challenge,3,0,300,-4.80,0.00,0.1,,https://www.weex.com/copy-trading/trader/8761734352
8813295832,The King of Blow-Up,3,1,300,62.05,0.00,0.1,,https://www.weex.com/copy-trading/trader/8813295832
8847367516,jiu****@outlook.com,1,15,100,611.60,0.00,0.1,,https://www.weex.com/copy-trading/trader/8847367516
8926647952,Together Freedom,5,401,800,69.03,0.00,0.2,,https://www.weex.com/copy-trading/trader/8926647952
8938899914,Laughing at the changing world,1,0,100,281.77,0.00,0.1,,https://www.weex.com/copy-trading/trader/8938899914
8945550807,Shuqin888,4,0,500,54.49,0.00,0.15,"For every 10,000 units of USDT traded, a stop-loss order is mandatory. For BTC, ETH, and SOLDOG, please ask questions promptly and ensure the correct ratio is set.",https://www.weex.com/copy-trading/trader/8945550807
9078904928,Xiaodao Sanrui,2,0,200,-0.87,0.00,0.1,"View the cryptocurrency market as a training ground, resist volatility with &quot;keeping still and steadfast&quot;, do not be greedy for huge profits, and only seek the principal to be stable through the bull and bear markets",https://www.weex.com/copy-trading/trader/9078904928
9082025843,bob****@icloud.com,1,0,100,-0.15,0.00,0.1,,https://www.weex.com/copy-trading/trader/9082025843
9142560870,AhmadX_18,1,15,100,-2.78,0.00,0.1,Ate snipers ponzis in breakfast 🐻,https://www.weex.com/copy-trading/trader/9142560870
9153779435,ayr****@gmail.com,1,0,100,-7.69,0.00,0.1,,https://www.weex.com/copy-trading/trader/9153779435
9264255648,cal****@gmail.com,5,0,800,0.37,0.00,0.2,"Hi, Low leverage ,1X-4X, and a few weekly trades.",https://www.weex.com/copy-trading/trader/9264255648
9295451224,Trader Shii,3,25,300,-69.22,0.00,0.1,ETH KILLER,https://www.weex.com/copy-trading/trader/9295451224
9309017862,T.C BOT,3,3,300,1.91,0.00,0.1,차별화되있는 자동매매프로그램 체이스봇의 다른이름.,https://www.weex.com/copy-trading/trader/9309017862
9326519346,133****1996,2,0,200,-16.55,0.00,0.1,,https://www.weex.com/copy-trading/trader/9326519346
9352745211,wib****@gmail.com,1,0,100,221.05,0.00,0.1,,https://www.weex.com/copy-trading/trader/9352745211
9391907814,men****@outlook.com,1,0,100,153.60,0.00,0.1,,https://www.weex.com/copy-trading/trader/9391907814
9392257011,LongFire Trading,2,0,200,9.77,0.00,0.1,,https://www.weex.com/copy-trading/trader/9392257011
9426686466,Bitcoin Matters,2,0,200,-0.66,0.00,0.1,,https://www.weex.com/copy-trading/trader/9426686466
9518561742,exs****@gmail.com,1,0,100,30.46,0.00,0.1,,https://www.weex.com/copy-trading/trader/9518561742
9585672844,Doge King,3,0,300,-30.66,0.00,0.1,"The annualized return on the target order is 100%. You must be able to wait for the order. 10,000 USD 0.2 times",https://www.weex.com/copy-trading/trader/9585672844
9645216558,Walking in the rain,3,4,300,25.71,0.00,0.1,"Proportional follow-up, 10,000u0.5 2000u0.1 Do not over-position heavy position = liquidation",https://www.weex.com/copy-trading/trader/9645216558
9664289940,calm mind,1,0,100,7.69,0.00,0.1,"Low leverage, short-term trading, take profits first.",https://www.weex.com/copy-trading/trader/9664289940
9761797290,Wave Principle,3,27,300,-109.96,0.00,0.1,"Use the trader's leverage as much as possible according to the fixed ratio of the amount. For 5,000, you can use 1:1 and open Bitcoin 400 times. In case you miss it, you will definitely make a profit! ! !",https://www.weex.com/copy-trading/trader/9761797290
9887515394,tor****@gmail.com,3,19,300,313.96,0.00,0.1,,https://www.weex.com/copy-trading/trader/9887515394
9900936197,kra****@gmail.com,2,0,200,-11.45,0.00,0.1,,https://www.weex.com/copy-trading/trader/9900936197
9916304323,A bowl of pork trotter rice every day,3,0,300,38.24,0.00,0.1,"For ultra-short-term trading, aim to earn 2% daily. Use indicators (MACD, CCI) as a reference. Please open a 1% position to follow.",https://www.weex.com/copy-trading/trader/9916304323
9943711078,Brave cowhide,5,0,800,1.75,0.00,0.2,Just do it!,https://www.weex.com/copy-trading/trader/9943711078
4424605626,iss****@gmail.com,3,43,300,0.95,-0.03,0.1,,https://www.weex.com/copy-trading/trader/4424605626
5878239085,dom****@yopmail.com,1,0,100,1.99,-0.03,0.1,,https://www.weex.com/copy-trading/trader/5878239085
7079191479,dom****@yopmail.com,1,0,100,0.18,-0.03,0.1,,https://www.weex.com/copy-trading/trader/7079191479
6118190625,d_d****@yopmail.com,1,0,100,-0.46,-0.08,0.1,,https://www.weex.com/copy-trading/trader/6118190625
2000371241,Sky Community,1,45,100,-12.23,-0.50,0.1,"Small position, mainly trading mainstream cryptocurrencies.",https://www.weex.com/copy-trading/trader/2000371241
5271915802,TheFuturesWolf,5,27,800,10.23,-0.77,0.2,I want to Lose But Market always gives me Win 😭,https://www.weex.com/copy-trading/trader/5271915802
6199031862,619****@weex.com,2,0,200,10.19,-0.79,0.1,,https://www.weex.com/copy-trading/trader/6199031862
3955956259,Navigator,1,74,100,76.81,-1.11,0.1,Short-term trading,https://www.weex.com/copy-trading/trader/3955956259
5350361480,Absolute feel for the board,3,2,300,271.85,-1.51,0.1,4000u and 1x,https://www.weex.com/copy-trading/trader/5350361480
6019591137,dom****@yopmail.com,1,1,100,-2.58,-1.66,0.1,,https://www.weex.com/copy-trading/trader/6019591137
1356334985,Dugu Nine Swords,2,4,200,8.02,-1.75,0.1,"Intraday ultra-short-term trading, not pursuing high returns, but steady and long-term",https://www.weex.com/copy-trading/trader/1356334985
9010763085,Short-term king,2,87,200,181.84,-2.26,0.1,"I am good at Ethereum contracts, please follow the orders with low multiples and light positions.",https://www.weex.com/copy-trading/trader/9010763085
5311898349,Little Bear Randomly Issues Orders,1,1,100,16.76,-2.90,0.1,"1000u is fixed at 1x, 2000u is fixed at 2x, and so on.",https://www.weex.com/copy-trading/trader/5311898349
1838972055,Come to money,1,64,100,-1.57,-3.34,0.1,,https://www.weex.com/copy-trading/trader/1838972055
7533301813,Brother Chengchuan,1,33,100,4.20,-3.69,0.1,,https://www.weex.com/copy-trading/trader/7533301813
6843349231,sho****@gmail.com,2,0,200,-0.10,-4.85,0.1,"Follow, sit back and enjoy the show",https://www.weex.com/copy-trading/trader/6843349231
7981774834,How much to win?,1,78,100,4.48,-6.40,0.1,,https://www.weex.com/copy-trading/trader/7981774834
6216130051,Tangtang,2,13,200,-55.47,-7.66,0.1,"We primarily engage in intraday scalping, only taking trades with a suitable risk-reward ratio.",https://www.weex.com/copy-trading/trader/6216130051
9655824382,Ghost Takes Flight,2,65,200,68.38,-7.69,0.1,"Fixed ratio: 100 set to 1x, 200 set to 1-2x, and so on. Wishing everyone great fortune!",https://www.weex.com/copy-trading/trader/9655824382
2082767365,NO,2,1,200,11.97,-7.90,0.1,edudhshbs,https://www.weex.com/copy-trading/trader/2082767365
6143797865,The eternal god in the currency circle_mental disease,2,48,200,-28.41,-8.00,0.1,"Unlimited orders every day, manage your positions well, do not operate on your own, and make long-term stable profits",https://www.weex.com/copy-trading/trader/6143797865
4268383967,Dongdong,2,0,200,263.38,-8.70,0.1,Only place orders you're confident in. Speed is slow; be patient and follow the trend. Be a friend of time.,https://www.weex.com/copy-trading/trader/4268383967
7320267342,Red Dead Redemption 888,4,4,500,2.31,-9.58,0.15,"Follow with 20,000 USDT at a 1x rate, stop loss at 1500 points. Responsible traders who make money by copying only trade Bitcoin and Bitcoin 2. You definitely won't make money if you're in the top three on the leaderboard.",https://www.weex.com/copy-trading/trader/7320267342
7584192202,dd_****@yopmail.com,2,1,200,2.53,-10.85,0.1,,https://www.weex.com/copy-trading/trader/7584192202
7215469441,Those who are close to me are rich,2,7,200,31.40,-11.43,0.1,,https://www.weex.com/copy-trading/trader/7215469441
8173237309,Good good good good good good good good good good,2,1,200,-59.36,-14.15,0.1,Haha ...,https://www.weex.com/copy-trading/trader/8173237309
8910646598,Mitrofan,2,0,200,-57.54,-14.32,0.1,Don,https://www.weex.com/copy-trading/trader/8910646598
5417081816,dryddd,1,1,100,25.55,-16.81,0.1,,https://www.weex.com/copy-trading/trader/5417081816
2889056905,A rebellious person,2,57,200,625.35,-17.06,0.1,"1000u ratio 1:1 Don't close your position randomly for long-term follow-up, and close your position by yourself for short-term change. Only if you can endure loneliness can you have a chance to meet big fish.",https://www.weex.com/copy-trading/trader/2889056905
2589497367,Old A,1,2,100,374.63,-18.48,0.1,"High-frequency short-term trading, primarily naked candlestick charts",https://www.weex.com/copy-trading/trader/2589497367
4458046275,All-you-can-eat,2,191,200,-0.93,-18.48,0.1,All-you-can-eat,https://www.weex.com/copy-trading/trader/4458046275
2312193234,y14****@163.com,1,15,100,2033.99,-19.50,0.1,,https://www.weex.com/copy-trading/trader/2312193234
5260593420,aw1998,1,4,100,2.16,-27.81,0.1,,https://www.weex.com/copy-trading/trader/5260593420
4534328192,Swing Trading King - Crypto,1,2,100,0.95,-29.40,0.1,"I primarily trade ETH, and occasionally BTC depending on the situation. I set stop-loss orders for every trade, and take-profit orders are usually placed during trading hours. You set your own leverage for copy trading.",https://www.weex.com/copy-trading/trader/4534328192
4707414159,Youthful spirit is a non-renewable resource.,3,0,300,43.94,-51.96,0.1,,https://www.weex.com/copy-trading/trader/4707414159
3967894787,wee****@yopmail.com,2,1,200,-26.04,-71.13,0.1,,https://www.weex.com/copy-trading/trader/3967894787
1387447178,Lewis,3,49,300,41.99,-98.50,0.1,Bitcoin faithful believer,https://www.weex.com/copy-trading/trader/1387447178
2015231083,traderunners,3,19,300,7.50,-110.33,0.1,,https://www.weex.com/copy-trading/trader/2015231083
8425244889,Crypto Commoner,2,28,200,26.95,-127.86,0.1,"A master of short-term trading, never holding losing positions, proven track record, and offers 1x leverage for copy trading. A minimum of 300 USDT is guaranteed in the contract before you follow.",https://www.weex.com/copy-trading/trader/8425244889
6128370902,Jin Mi Lingling,1,3,100,93.61,-183.39,0.1,"To facilitate managing small positions, start with a capital of 500. I will allocate profits. Use approximately 10% of your capital as a stop-loss for each trade, adjusting the risk-reward ratio accordingly. Recite this three times daily.",https://www.weex.com/copy-trading/trader/6128370902
3817945128,Smooth sailing and no worries,5,619,800,201.01,-216.55,0.2,,https://www.weex.com/copy-trading/trader/3817945128
4470875438,Wonderland in the Mirror,5,500,800,388.84,-231.13,0.2,,https://www.weex.com/copy-trading/trader/4470875438
7354843679,Wu Dongge,2,8,200,45.03,-232.18,0.1,,https://www.weex.com/copy-trading/trader/7354843679
1282000445,Coin God,5,778,800,137.38,-253.75,0.2,,https://www.weex.com/copy-trading/trader/1282000445
